"image_path","label"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\inked\download (1).jpg","1"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\inked\download (2).jpg","1"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\inked\download (3).jpg","1"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\inked\download.jpg","1"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\not_inked\Screenshot 2026-04-21 110107.png","0"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\not_inked\Screenshot 2026-04-21 110222.png","0"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\train\not_inked\Screenshot 2026-04-21 110322.png","0"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\val\inked\images.jpg","1"
"C:\Users\santh\OneDrive - WisRight Technologies Private Limited\Pictures\Kottravai-main (1)\Kottravai-main\dataset\val\not_inked\Screenshot 2026-04-21 105846.png","0"
